kmr,kr,fitness
78.000000,25.000000,-489.570000
78.000000,26.000000,-443.450000
78.000000,27.000000,-394.100000
78.000000,28.000000,-341.950000
78.000000,29.000000,-287.410000
78.000000,30.000000,-230.810000
78.000000,31.000000,-172.440000
78.000000,32.000000,-112.540000
78.000000,33.000000,-51.333000
78.000000,34.000000,11.010000
78.000000,35.000000,74.333000
78.000000,36.000000,138.500000
78.000000,37.000000,203.400000
78.000000,38.000000,268.940000
78.000000,39.000000,335.030000
78.000000,40.000000,401.600000
78.000000,41.000000,468.590000
78.000000,42.000000,535.950000
78.000000,43.000000,603.630000
78.000000,44.000000,671.590000
78.000000,45.000000,739.790000
78.000000,46.000000,808.210000
78.000000,47.000000,876.820000
78.000000,48.000000,945.600000
78.000000,49.000000,1014.500000
78.000000,50.000000,1083.600000
78.000000,51.000000,1152.800000
78.000000,52.000000,1222.000000
78.000000,53.000000,1291.400000
78.000000,54.000000,1360.800000
78.000000,55.000000,1430.400000
78.000000,56.000000,1500.000000
78.000000,57.000000,1569.600000
78.000000,58.000000,1639.300000
78.000000,59.000000,1709.000000
78.000000,60.000000,1778.800000
78.000000,61.000000,1848.700000
78.000000,62.000000,1918.500000
78.000000,63.000000,1988.400000
78.000000,64.000000,2058.300000
78.000000,65.000000,2128.200000
78.000000,66.000000,2198.200000
78.000000,67.000000,2268.200000
78.000000,68.000000,2338.200000
78.000000,69.000000,2408.200000
78.000000,70.000000,2478.200000
78.000000,71.000000,2548.300000
78.000000,72.000000,2618.300000
78.000000,73.000000,2688.400000
78.000000,74.000000,2758.500000
78.000000,75.000000,2828.600000
78.000000,76.000000,2898.700000
78.000000,77.000000,2968.800000
78.000000,78.000000,3038.900000
78.000000,79.000000,3109.000000
78.000000,80.000000,3179.100000
78.000000,81.000000,3249.200000
78.000000,82.000000,3319.400000
78.000000,83.000000,3389.500000
78.000000,84.000000,3459.700000
78.000000,85.000000,3529.800000
78.000000,86.000000,3600.000000
78.000000,87.000000,3670.100000
78.000000,88.000000,3740.300000
78.000000,89.000000,3810.400000
78.000000,90.000000,3880.600000
78.000000,91.000000,3950.800000
78.000000,92.000000,4020.900000
78.000000,93.000000,4091.100000
78.000000,94.000000,4161.300000
78.000000,95.000000,4231.400000
78.000000,96.000000,4301.600000
78.000000,97.000000,4371.800000
78.000000,98.000000,4442.000000
78.000000,99.000000,4512.200000
78.000000,100.000000,4582.300000
79.000000,1.000000,-503.900000
79.000000,2.000000,-432.940000
79.000000,3.000000,-363.260000
79.000000,4.000000,-298.970000
79.000000,5.000000,-248.120000
79.000000,6.000000,-219.950000
79.000000,7.000000,-219.880000
79.000000,8.000000,-247.010000
79.000000,9.000000,-295.330000
79.000000,10.000000,-356.540000
79.000000,11.000000,-422.430000
79.000000,12.000000,-486.360000
79.000000,13.000000,-543.570000
79.000000,14.000000,-591.150000
79.000000,15.000000,-627.640000
79.000000,16.000000,-652.630000
79.000000,17.000000,-666.390000
79.000000,18.000000,-669.640000
79.000000,19.000000,-663.270000
79.000000,20.000000,-648.310000
79.000000,21.000000,-625.760000
79.000000,22.000000,-596.550000
79.000000,23.000000,-561.580000
79.000000,24.000000,-521.620000
79.000000,25.000000,-477.360000
79.000000,26.000000,-429.410000
79.000000,27.000000,-378.290000
79.000000,28.000000,-324.460000
79.000000,29.000000,-268.310000
79.000000,30.000000,-210.160000
79.000000,31.000000,-150.290000
79.000000,32.000000,-88.965000
79.000000,33.000000,-26.372000
79.000000,34.000000,37.307000
79.000000,35.000000,101.920000
79.000000,36.000000,167.350000
79.000000,37.000000,233.470000
79.000000,38.000000,300.200000
79.000000,39.000000,367.450000
79.000000,40.000000,435.160000
79.000000,41.000000,503.260000
79.000000,42.000000,571.710000
79.000000,43.000000,640.460000
79.000000,44.000000,709.480000
79.000000,45.000000,778.730000
79.000000,46.000000,848.180000
79.000000,47.000000,917.800000
79.000000,48.000000,987.590000
79.000000,49.000000,1057.500000
79.000000,50.000000,1127.600000
79.000000,51.000000,1197.700000
79.000000,52.000000,1268.000000
79.000000,53.000000,1338.300000
79.000000,54.000000,1408.700000
79.000000,55.000000,1479.200000
79.000000,56.000000,1549.700000
79.000000,57.000000,1620.300000
79.000000,58.000000,1691.000000
79.000000,59.000000,1761.600000
79.000000,60.000000,1832.400000
79.000000,61.000000,1903.100000
79.000000,62.000000,1973.900000
79.000000,63.000000,2044.700000
79.000000,64.000000,2115.600000
79.000000,65.000000,2186.400000
79.000000,66.000000,2257.300000
79.000000,67.000000,2328.200000
79.000000,68.000000,2399.100000
79.000000,69.000000,2470.100000
79.000000,70.000000,2541.000000
79.000000,71.000000,2612.000000
79.000000,72.000000,2682.900000
79.000000,73.000000,2753.900000
79.000000,74.000000,2824.900000
79.000000,75.000000,2895.900000
79.000000,76.000000,2966.900000
79.000000,77.000000,3037.900000
79.000000,78.000000,3108.900000
79.000000,79.000000,3180.000000
79.000000,80.000000,3251.000000
79.000000,81.000000,3322.000000
79.000000,82.000000,3393.100000
79.000000,83.000000,3464.100000
79.000000,84.000000,3535.200000
79.000000,85.000000,3606.200000
79.000000,86.000000,3677.300000
79.000000,87.000000,3748.300000
79.000000,88.000000,3819.400000
79.000000,89.000000,3890.500000
79.000000,90.000000,3961.500000
79.000000,91.000000,4032.600000
79.000000,92.000000,4103.700000
79.000000,93.000000,4174.700000
79.000000,94.000000,4245.800000
79.000000,95.000000,4316.900000
79.000000,96.000000,4388.000000
79.000000,97.000000,4459.100000
79.000000,98.000000,4530.100000
79.000000,99.000000,4601.200000
79.000000,100.000000,4672.300000
80.000000,1.000000,-503.000000
80.000000,2.000000,-431.150000
80.000000,3.000000,-360.660000
80.000000,4.000000,-295.860000
80.000000,5.000000,-245.210000
80.000000,6.000000,-218.230000
80.000000,7.000000,-220.250000
80.000000,8.000000,-249.960000
80.000000,9.000000,-300.830000
80.000000,10.000000,-364.120000
80.000000,11.000000,-431.390000
80.000000,12.000000,-495.910000
80.000000,13.000000,-552.980000
80.000000,14.000000,-599.790000
80.000000,15.000000,-635.000000
80.000000,16.000000,-658.340000
80.000000,17.000000,-670.210000
80.000000,18.000000,-671.390000
80.000000,19.000000,-662.890000
80.000000,20.000000,-645.770000
80.000000,21.000000,-621.060000
80.000000,22.000000,-589.760000
80.000000,23.000000,-552.740000
80.000000,24.000000,-510.810000
80.000000,25.000000,-464.660000
80.000000,26.000000,-414.890000
80.000000,27.000000,-362.040000
80.000000,28.000000,-306.550000
80.000000,29.000000,-248.800000
80.000000,30.000000,-189.130000
80.000000,31.000000,-127.800000
80.000000,32.000000,-65.057000
80.000000,33.000000,-1.102700
80.000000,34.000000,63.892000
80.000000,35.000000,129.780000
80.000000,36.000000,196.440000
80.000000,37.000000,263.770000
80.000000,38.000000,331.670000
80.000000,39.000000,400.070000
80.000000,40.000000,468.900000
80.000000,41.000000,538.100000
80.000000,42.000000,607.630000
80.000000,43.000000,677.450000
80.000000,44.000000,747.510000
80.000000,45.000000,817.790000
80.000000,46.000000,888.260000
80.000000,47.000000,958.900000
80.000000,48.000000,1029.700000
80.000000,49.000000,1100.600000
80.000000,50.000000,1171.600000
80.000000,51.000000,1242.800000
80.000000,52.000000,1314.000000
80.000000,53.000000,1385.300000
80.000000,54.000000,1456.600000
80.000000,55.000000,1528.100000
80.000000,56.000000,1599.600000
80.000000,57.000000,1671.100000
80.000000,58.000000,1742.700000
80.000000,59.000000,1814.300000
80.000000,60.000000,1885.900000
80.000000,61.000000,1957.600000
80.000000,62.000000,2029.300000
80.000000,63.000000,2101.100000
80.000000,64.000000,2172.800000
80.000000,65.000000,2244.600000
80.000000,66.000000,2316.400000
80.000000,67.000000,2388.300000
80.000000,68.000000,2460.100000
80.000000,69.000000,2531.900000
80.000000,70.000000,2603.800000
80.000000,71.000000,2675.700000
80.000000,72.000000,2747.600000
80.000000,73.000000,2819.400000
80.000000,74.000000,2891.300000
80.000000,75.000000,2963.300000
80.000000,76.000000,3035.200000
80.000000,77.000000,3107.100000
80.000000,78.000000,3179.000000
80.000000,79.000000,3251.000000
80.000000,80.000000,3322.900000
80.000000,81.000000,3394.800000
80.000000,82.000000,3466.800000
80.000000,83.000000,3538.700000
80.000000,84.000000,3610.700000
80.000000,85.000000,3682.600000
80.000000,86.000000,3754.600000
80.000000,87.000000,3826.600000
80.000000,88.000000,3898.500000
80.000000,89.000000,3970.500000
80.000000,90.000000,4042.500000
80.000000,91.000000,4114.400000
80.000000,92.000000,4186.400000
80.000000,93.000000,4258.400000
80.000000,94.000000,4330.400000
80.000000,95.000000,4402.400000
80.000000,96.000000,4474.300000
80.000000,97.000000,4546.300000
80.000000,98.000000,4618.300000
80.000000,99.000000,4690.300000
80.000000,100.000000,4762.300000
81.000000,1.000000,-502.100000
81.000000,2.000000,-429.360000
81.000000,3.000000,-358.050000
81.000000,4.000000,-292.770000
81.000000,5.000000,-242.370000
81.000000,6.000000,-216.640000
81.000000,7.000000,-220.820000
81.000000,8.000000,-253.140000
81.000000,9.000000,-306.550000
81.000000,10.000000,-371.870000
81.000000,11.000000,-440.440000
81.000000,12.000000,-505.450000
81.000000,13.000000,-562.270000
81.000000,14.000000,-608.200000
81.000000,15.000000,-642.050000
81.000000,16.000000,-663.670000
81.000000,17.000000,-673.580000
81.000000,18.000000,-672.660000
81.000000,19.000000,-662.000000
81.000000,20.000000,-642.700000
81.000000,21.000000,-615.840000
81.000000,22.000000,-582.440000
81.000000,23.000000,-543.390000
81.000000,24.000000,-499.510000
81.000000,25.000000,-451.480000
81.000000,26.000000,-399.930000
81.000000,27.000000,-345.360000
81.000000,28.000000,-288.230000
81.000000,29.000000,-228.920000
81.000000,30.000000,-167.740000
81.000000,31.000000,-104.970000
81.000000,32.000000,-40.837000
81.000000,33.000000,24.457000
81.000000,34.000000,90.747000
81.000000,35.000000,157.890000
81.000000,36.000000,225.770000
81.000000,37.000000,294.290000
81.000000,38.000000,363.350000
81.000000,39.000000,432.880000
81.000000,40.000000,502.810000
81.000000,41.000000,573.110000
81.000000,42.000000,643.710000
81.000000,43.000000,714.570000
81.000000,44.000000,785.680000
81.000000,45.000000,856.980000
81.000000,46.000000,928.460000
81.000000,47.000000,1000.100000
81.000000,48.000000,1071.900000
81.000000,49.000000,1143.800000
81.000000,50.000000,1215.800000
81.000000,51.000000,1287.900000
81.000000,52.000000,1360.100000
81.000000,53.000000,1432.300000
81.000000,54.000000,1504.600000
81.000000,55.000000,1577.000000
81.000000,56.000000,1649.400000
81.000000,57.000000,1721.900000
81.000000,58.000000,1794.400000
81.000000,59.000000,1867.000000
81.000000,60.000000,1939.600000
81.000000,61.000000,2012.200000
81.000000,62.000000,2084.800000
81.000000,63.000000,2157.500000
81.000000,64.000000,2230.200000
81.000000,65.000000,2302.900000
81.000000,66.000000,2375.600000
81.000000,67.000000,2448.300000
81.000000,68.000000,2521.100000
81.000000,69.000000,2593.800000
81.000000,70.000000,2666.600000
81.000000,71.000000,2739.400000
81.000000,72.000000,2812.200000
81.000000,73.000000,2885.000000
81.000000,74.000000,2957.800000
81.000000,75.000000,3030.600000
81.000000,76.000000,3103.400000
81.000000,77.000000,3176.300000
81.000000,78.000000,3249.100000
81.000000,79.000000,3322.000000
81.000000,80.000000,3394.800000
81.000000,81.000000,3467.600000
81.000000,82.000000,3540.500000
81.000000,83.000000,3613.400000
81.000000,84.000000,3686.200000
81.000000,85.000000,3759.100000
81.000000,86.000000,3831.900000
81.000000,87.000000,3904.800000
81.000000,88.000000,3977.700000
81.000000,89.000000,4050.500000
81.000000,90.000000,4123.400000
81.000000,91.000000,4196.300000
81.000000,92.000000,4269.200000
81.000000,93.000000,4342.100000
81.000000,94.000000,4414.900000
81.000000,95.000000,4487.800000
81.000000,96.000000,4560.700000
81.000000,97.000000,4633.600000
81.000000,98.000000,4706.500000
81.000000,99.000000,4779.300000
81.000000,100.000000,4852.200000
82.000000,1.000000,-501.200000
82.000000,2.000000,-427.570000
82.000000,3.000000,-355.460000
82.000000,4.000000,-289.710000
82.000000,5.000000,-239.600000
82.000000,6.000000,-215.190000
82.000000,7.000000,-221.580000
82.000000,8.000000,-256.550000
82.000000,9.000000,-312.480000
82.000000,10.000000,-379.770000
82.000000,11.000000,-449.550000
82.000000,12.000000,-514.960000
82.000000,13.000000,-571.420000
82.000000,14.000000,-616.370000
82.000000,15.000000,-648.770000
82.000000,16.000000,-668.600000
82.000000,17.000000,-676.500000
82.000000,18.000000,-673.450000
82.000000,19.000000,-660.600000
82.000000,20.000000,-639.110000
82.000000,21.000000,-610.110000
82.000000,22.000000,-574.610000
82.000000,23.000000,-533.550000
82.000000,24.000000,-487.730000
82.000000,25.000000,-437.850000
82.000000,26.000000,-384.530000
82.000000,27.000000,-328.280000
82.000000,28.000000,-269.540000
82.000000,29.000000,-208.680000
82.000000,30.000000,-146.020000
82.000000,31.000000,-81.823000
82.000000,32.000000,-16.324000
82.000000,33.000000,50.289000
82.000000,34.000000,117.860000
82.000000,35.000000,186.240000
82.000000,36.000000,255.320000
82.000000,37.000000,325.010000
82.000000,38.000000,395.210000
82.000000,39.000000,465.860000
82.000000,40.000000,536.890000
82.000000,41.000000,608.260000
82.000000,42.000000,679.920000
82.000000,43.000000,751.830000
82.000000,44.000000,823.960000
82.000000,45.000000,896.280000
82.000000,46.000000,968.770000
82.000000,47.000000,1041.400000
82.000000,48.000000,1114.200000
82.000000,49.000000,1187.000000
82.000000,50.000000,1260.000000
82.000000,51.000000,1333.100000
82.000000,52.000000,1406.200000
82.000000,53.000000,1479.400000
82.000000,54.000000,1552.700000
82.000000,55.000000,1626.000000
82.000000,56.000000,1699.400000
82.000000,57.000000,1772.800000
82.000000,58.000000,1846.200000
82.000000,59.000000,1919.700000
82.000000,60.000000,1993.200000
82.000000,61.000000,2066.800000
82.000000,62.000000,2140.300000
82.000000,63.000000,2213.900000
82.000000,64.000000,2287.500000
82.000000,65.000000,2361.100000
82.000000,66.000000,2434.800000
82.000000,67.000000,2508.400000
82.000000,68.000000,2582.100000
82.000000,69.000000,2655.800000
82.000000,70.000000,2729.400000
82.000000,71.000000,2803.100000
82.000000,72.000000,2876.800000
82.000000,73.000000,2950.600000
82.000000,74.000000,3024.300000
82.000000,75.000000,3098.000000
82.000000,76.000000,3171.700000
82.000000,77.000000,3245.500000
82.000000,78.000000,3319.200000
82.000000,79.000000,3393.000000
82.000000,80.000000,3466.700000
82.000000,81.000000,3540.500000
82.000000,82.000000,3614.200000
82.000000,83.000000,3688.000000
82.000000,84.000000,3761.700000
82.000000,85.000000,3835.500000
82.000000,86.000000,3909.300000
82.000000,87.000000,3983.100000
82.000000,88.000000,4056.800000
82.000000,89.000000,4130.600000
82.000000,90.000000,4204.400000
82.000000,91.000000,4278.200000
82.000000,92.000000,4351.900000
82.000000,93.000000,4425.700000
82.000000,94.000000,4499.500000
82.000000,95.000000,4573.300000
82.000000,96.000000,4647.100000
82.000000,97.000000,4720.800000
82.000000,98.000000,4794.600000
82.000000,99.000000,4868.400000
82.000000,100.000000,4942.200000
83.000000,1.000000,-500.300000
83.000000,2.000000,-425.770000
83.000000,3.000000,-352.870000
83.000000,4.000000,-286.670000
83.000000,5.000000,-236.900000
83.000000,6.000000,-213.870000
83.000000,7.000000,-222.540000
83.000000,8.000000,-260.190000
83.000000,9.000000,-318.620000
83.000000,10.000000,-387.830000
83.000000,11.000000,-458.730000
83.000000,12.000000,-524.420000
83.000000,13.000000,-580.410000
83.000000,14.000000,-624.290000
83.000000,15.000000,-655.150000
83.000000,16.000000,-673.130000
83.000000,17.000000,-678.970000
83.000000,18.000000,-673.760000
83.000000,19.000000,-658.700000
83.000000,20.000000,-635.020000
83.000000,21.000000,-603.870000
83.000000,22.000000,-566.300000
83.000000,23.000000,-523.230000
83.000000,24.000000,-475.490000
83.000000,25.000000,-423.790000
83.000000,26.000000,-368.720000
83.000000,27.000000,-310.800000
83.000000,28.000000,-250.470000
83.000000,29.000000,-188.090000
83.000000,30.000000,-123.970000
83.000000,31.000000,-58.381000
83.000000,32.000000,8.464800
83.000000,33.000000,76.378000
83.000000,34.000000,145.200000
83.000000,35.000000,214.800000
83.000000,36.000000,285.070000
83.000000,37.000000,355.910000
83.000000,38.000000,427.240000
83.000000,39.000000,499.000000
83.000000,40.000000,571.120000
83.000000,41.000000,643.550000
83.000000,42.000000,716.260000
83.000000,43.000000,789.200000
83.000000,44.000000,862.350000
83.000000,45.000000,935.680000
83.000000,46.000000,1009.200000
83.000000,47.000000,1082.800000
83.000000,48.000000,1156.500000
83.000000,49.000000,1230.400000
83.000000,50.000000,1304.300000
83.000000,51.000000,1378.300000
83.000000,52.000000,1452.400000
83.000000,53.000000,1526.600000
83.000000,54.000000,1600.800000
83.000000,55.000000,1675.000000
83.000000,56.000000,1749.400000
83.000000,57.000000,1823.700000
83.000000,58.000000,1898.100000
83.000000,59.000000,1972.500000
83.000000,60.000000,2046.900000
83.000000,61.000000,2121.400000
83.000000,62.000000,2195.900000
83.000000,63.000000,2270.400000
83.000000,64.000000,2344.900000
83.000000,65.000000,2419.400000
83.000000,66.000000,2494.000000
83.000000,67.000000,2568.500000
83.000000,68.000000,2643.100000
83.000000,69.000000,2717.700000
83.000000,70.000000,2792.300000
83.000000,71.000000,2866.900000
83.000000,72.000000,2941.500000
83.000000,73.000000,3016.100000
83.000000,74.000000,3090.800000
83.000000,75.000000,3165.400000
83.000000,76.000000,3240.000000
83.000000,77.000000,3314.700000
83.000000,78.000000,3389.300000
83.000000,79.000000,3464.000000
83.000000,80.000000,3538.600000
83.000000,81.000000,3613.300000
83.000000,82.000000,3688.000000
83.000000,83.000000,3762.600000
83.000000,84.000000,3837.300000
83.000000,85.000000,3912.000000
83.000000,86.000000,3986.600000
83.000000,87.000000,4061.300000
83.000000,88.000000,4136.000000
83.000000,89.000000,4210.700000
83.000000,90.000000,4285.300000
83.000000,91.000000,4360.000000
83.000000,92.000000,4434.700000
83.000000,93.000000,4509.400000
83.000000,94.000000,4584.100000
83.000000,95.000000,4658.700000
83.000000,96.000000,4733.400000
83.000000,97.000000,4808.100000
83.000000,98.000000,4882.800000
83.000000,99.000000,4957.500000
83.000000,100.000000,5032.200000
84.000000,1.000000,-499.400000
84.000000,2.000000,-423.990000
84.000000,3.000000,-350.280000
84.000000,4.000000,-283.660000
84.000000,5.000000,-234.260000
84.000000,6.000000,-212.690000
84.000000,7.000000,-223.700000
84.000000,8.000000,-264.050000
84.000000,9.000000,-324.960000
84.000000,10.000000,-396.020000
84.000000,11.000000,-467.940000
84.000000,12.000000,-533.810000
84.000000,13.000000,-589.240000
84.000000,14.000000,-631.950000
84.000000,15.000000,-661.190000
84.000000,16.000000,-677.250000
84.000000,17.000000,-680.990000
84.000000,18.000000,-673.590000
84.000000,19.000000,-656.310000
84.000000,20.000000,-630.440000
84.000000,21.000000,-597.140000
84.000000,22.000000,-557.500000
84.000000,23.000000,-512.450000
84.000000,24.000000,-462.820000
84.000000,25.000000,-409.310000
84.000000,26.000000,-352.520000
84.000000,27.000000,-292.960000
84.000000,28.000000,-231.060000
84.000000,29.000000,-167.180000
84.000000,30.000000,-101.630000
84.000000,31.000000,-34.658000
84.000000,32.000000,33.514000
84.000000,33.000000,102.710000
84.000000,34.000000,172.770000
84.000000,35.000000,243.580000
84.000000,36.000000,315.020000
84.000000,37.000000,387.000000
84.000000,38.000000,459.440000
84.000000,39.000000,532.290000
84.000000,40.000000,605.480000
84.000000,41.000000,678.970000
84.000000,42.000000,752.710000
84.000000,43.000000,826.680000
84.000000,44.000000,900.840000
84.000000,45.000000,975.170000
84.000000,46.000000,1049.600000
84.000000,47.000000,1124.200000
84.000000,48.000000,1199.000000
84.000000,49.000000,1273.800000
84.000000,50.000000,1348.700000
84.000000,51.000000,1423.600000
84.000000,52.000000,1498.700000
84.000000,53.000000,1573.800000
84.000000,54.000000,1648.900000
84.000000,55.000000,1724.100000
84.000000,56.000000,1799.400000
84.000000,57.000000,1874.600000
84.000000,58.000000,1949.900000
84.000000,59.000000,2025.300000
84.000000,60.000000,2100.600000
84.000000,61.000000,2176.000000
84.000000,62.000000,2251.400000
84.000000,63.000000,2326.800000
84.000000,64.000000,2402.300000
84.000000,65.000000,2477.700000
84.000000,66.000000,2553.200000
84.000000,67.000000,2628.700000
84.000000,68.000000,2704.200000
84.000000,69.000000,2779.700000
84.000000,70.000000,2855.200000
84.000000,71.000000,2930.700000
84.000000,72.000000,3006.200000
84.000000,73.000000,3081.700000
84.000000,74.000000,3157.300000
84.000000,75.000000,3232.800000
84.000000,76.000000,3308.400000
84.000000,77.000000,3383.900000
84.000000,78.000000,3459.500000
84.000000,79.000000,3535.000000
84.000000,80.000000,3610.600000
84.000000,81.000000,3686.100000
84.000000,82.000000,3761.700000
84.000000,83.000000,3837.300000
84.000000,84.000000,3912.800000
84.000000,85.000000,3988.400000
84.000000,86.000000,4064.000000
84.000000,87.000000,4139.600000
84.000000,88.000000,4215.100000
84.000000,89.000000,4290.700000
84.000000,90.000000,4366.300000
84.000000,91.000000,4441.900000
84.000000,92.000000,4517.500000
84.000000,93.000000,4593.000000
84.000000,94.000000,4668.600000
84.000000,95.000000,4744.200000
84.000000,96.000000,4819.800000
84.000000,97.000000,4895.400000
84.000000,98.000000,4971.000000
84.000000,99.000000,5046.600000
84.000000,100.000000,5122.200000
85.000000,1.000000,-498.500000
85.000000,2.000000,-422.200000
85.000000,3.000000,-347.700000
85.000000,4.000000,-280.680000
85.000000,5.000000,-231.710000
85.000000,6.000000,-211.650000
85.000000,7.000000,-225.060000
85.000000,8.000000,-268.120000
85.000000,9.000000,-331.490000
85.000000,10.000000,-404.330000
85.000000,11.000000,-477.180000
85.000000,12.000000,-543.120000
85.000000,13.000000,-597.880000
85.000000,14.000000,-639.330000
85.000000,15.000000,-666.880000
85.000000,16.000000,-680.970000
85.000000,17.000000,-682.570000
85.000000,18.000000,-672.940000
85.000000,19.000000,-653.440000
85.000000,20.000000,-625.360000
85.000000,21.000000,-589.940000
85.000000,22.000000,-548.240000
85.000000,23.000000,-501.220000
85.000000,24.000000,-449.710000
85.000000,25.000000,-394.420000
85.000000,26.000000,-335.930000
85.000000,27.000000,-274.750000
85.000000,28.000000,-211.310000
85.000000,29.000000,-145.960000
85.000000,30.000000,-78.995000
85.000000,31.000000,-10.670000
85.000000,32.000000,58.808000
85.000000,33.000000,129.260000
85.000000,34.000000,200.550000
85.000000,35.000000,272.540000
85.000000,36.000000,345.130000
85.000000,37.000000,418.240000
85.000000,38.000000,491.790000
85.000000,39.000000,565.720000
85.000000,40.000000,639.970000
85.000000,41.000000,714.500000
85.000000,42.000000,789.280000
85.000000,43.000000,864.260000
85.000000,44.000000,939.430000
85.000000,45.000000,1014.700000
85.000000,46.000000,1090.200000
85.000000,47.000000,1165.800000
85.000000,48.000000,1241.500000
85.000000,49.000000,1317.200000
85.000000,50.000000,1393.100000
85.000000,51.000000,1469.000000
85.000000,52.000000,1545.000000
85.000000,53.000000,1621.000000
85.000000,54.000000,1697.100000
85.000000,55.000000,1773.300000
85.000000,56.000000,1849.400000
85.000000,57.000000,1925.600000
85.000000,58.000000,2001.900000
85.000000,59.000000,2078.100000
85.000000,60.000000,2154.400000
85.000000,61.000000,2230.700000
85.000000,62.000000,2307.000000
85.000000,63.000000,2383.400000
85.000000,64.000000,2459.700000
85.000000,65.000000,2536.100000
85.000000,66.000000,2612.400000
85.000000,67.000000,2688.800000
85.000000,68.000000,2765.200000
85.000000,69.000000,2841.600000
85.000000,70.000000,2918.100000
85.000000,71.000000,2994.500000
85.000000,72.000000,3070.900000
85.000000,73.000000,3147.300000
85.000000,74.000000,3223.800000
85.000000,75.000000,3300.200000
85.000000,76.000000,3376.700000
85.000000,77.000000,3453.100000
85.000000,78.000000,3529.600000
85.000000,79.000000,3606.000000
85.000000,80.000000,3682.500000
85.000000,81.000000,3759.000000
85.000000,82.000000,3835.400000
85.000000,83.000000,3911.900000
85.000000,84.000000,3988.400000
85.000000,85.000000,4064.900000
85.000000,86.000000,4141.300000
85.000000,87.000000,4217.800000
85.000000,88.000000,4294.300000
85.000000,89.000000,4370.800000
85.000000,90.000000,4447.300000
85.000000,91.000000,4523.700000
85.000000,92.000000,4600.200000
85.000000,93.000000,4676.700000
85.000000,94.000000,4753.200000
85.000000,95.000000,4829.700000
85.000000,96.000000,4906.200000
85.000000,97.000000,4982.700000
85.000000,98.000000,5059.200000
85.000000,99.000000,5135.700000
85.000000,100.000000,5212.100000
86.000000,1.000000,-497.600000
86.000000,2.000000,-420.410000
86.000000,3.000000,-345.120000
86.000000,4.000000,-277.720000
86.000000,5.000000,-229.220000
86.000000,6.000000,-210.760000
86.000000,7.000000,-226.610000
86.000000,8.000000,-272.410000
86.000000,9.000000,-338.200000
86.000000,10.000000,-412.760000
86.000000,11.000000,-486.430000
86.000000,12.000000,-552.340000
86.000000,13.000000,-606.320000
86.000000,14.000000,-646.420000
86.000000,15.000000,-672.220000
86.000000,16.000000,-684.270000
86.000000,17.000000,-683.690000
86.000000,18.000000,-671.830000
86.000000,19.000000,-650.080000
86.000000,20.000000,-619.810000
86.000000,21.000000,-582.260000
86.000000,22.000000,-538.520000
86.000000,23.000000,-489.560000
86.000000,24.000000,-436.200000
86.000000,25.000000,-379.140000
86.000000,26.000000,-318.980000
86.000000,27.000000,-256.210000
86.000000,28.000000,-191.250000
86.000000,29.000000,-124.450000
86.000000,30.000000,-56.094000
86.000000,31.000000,13.567000
86.000000,32.000000,84.332000
86.000000,33.000000,156.030000
86.000000,34.000000,228.520000
86.000000,35.000000,301.680000
86.000000,36.000000,375.420000
86.000000,37.000000,449.640000
86.000000,38.000000,524.280000
86.000000,39.000000,599.280000
86.000000,40.000000,674.580000
86.000000,41.000000,750.150000
86.000000,42.000000,825.940000
86.000000,43.000000,901.930000
86.000000,44.000000,978.090000
86.000000,45.000000,1054.400000
86.000000,46.000000,1130.800000
86.000000,47.000000,1207.400000
86.000000,48.000000,1284.000000
86.000000,49.000000,1360.800000
86.000000,50.000000,1437.600000
86.000000,51.000000,1514.400000
86.000000,52.000000,1591.400000
86.000000,53.000000,1668.300000
86.000000,54.000000,1745.400000
86.000000,55.000000,1822.400000
86.000000,56.000000,1899.500000
86.000000,57.000000,1976.600000
86.000000,58.000000,2053.800000
86.000000,59.000000,2131.000000
86.000000,60.000000,2208.200000
86.000000,61.000000,2285.400000
86.000000,62.000000,2362.600000
86.000000,63.000000,2439.900000
86.000000,64.000000,2517.100000
86.000000,65.000000,2594.400000
86.000000,66.000000,2671.700000
86.000000,67.000000,2749.000000
86.000000,68.000000,2826.300000
86.000000,69.000000,2903.600000
86.000000,70.000000,2981.000000
86.000000,71.000000,3058.300000
86.000000,72.000000,3135.600000
86.000000,73.000000,3213.000000
86.000000,74.000000,3290.300000
86.000000,75.000000,3367.700000
86.000000,76.000000,3445.000000
86.000000,77.000000,3522.400000
86.000000,78.000000,3599.700000
86.000000,79.000000,3677.100000
86.000000,80.000000,3754.500000
86.000000,81.000000,3831.800000
86.000000,82.000000,3909.200000
86.000000,83.000000,3986.600000
86.000000,84.000000,4063.900000
86.000000,85.000000,4141.300000
86.000000,86.000000,4218.700000
86.000000,87.000000,4296.100000
86.000000,88.000000,4373.500000
86.000000,89.000000,4450.900000
86.000000,90.000000,4528.200000
86.000000,91.000000,4605.600000
86.000000,92.000000,4683.000000
86.000000,93.000000,4760.400000
86.000000,94.000000,4837.800000
86.000000,95.000000,4915.200000
86.000000,96.000000,4992.600000
86.000000,97.000000,5070.000000
86.000000,98.000000,5147.300000
86.000000,99.000000,5224.700000
86.000000,100.000000,5302.100000
87.000000,1.000000,-496.700000
87.000000,2.000000,-418.620000
87.000000,3.000000,-342.550000
87.000000,4.000000,-274.780000
87.000000,5.000000,-226.820000
87.000000,6.000000,-210.000000
